index,GYRO_X,GYRO_Y,GYRO_Z,1,2,3,4,5
644,4,-7,-2,0,86,254,0,0
645,2,-8,-1,0,0,0,0,0
646,2,-7,0,0,83,254,0,0
647,1,-7,-2,0,0,0,0,0
648,4,-7,-2,0,0,0,0,0
649,1,-8,0,0,0,0,0,0
650,3,-5,-2,0,68,254,0,0
651,3,-7,-2,0,0,0,0,0
652,1,-6,0,0,0,0,0,0
653,2,-6,-2,0,0,0,0,0
654,2,-5,-2,0,0,0,0,0
655,2,-6,-1,0,0,0,0,0
656,2,-7,-2,0,0,0,0,0
657,1,-7,0,0,0,0,0,0
658,0,-3,-2,0,104,254,0,0
659,1,-6,-2,0,89,254,0,0
660,1,-7,-1,0,0,0,0,0
661,2,-9,0,0,0,0,0,0
662,1,-6,-1,0,0,0,0,0
663,1,-6,-1,0,0,0,0,0
664,2,-5,255,0,0,0,0,0
665,2,-7,-1,0,71,254,0,0
666,3,-7,-1,0,0,0,0,0
667,2,-8,-1,0,0,0,0,0
668,1,-6,0,0,78,254,0,0
669,1,-5,-1,0,0,0,0,0
670,1,-4,-3,0,0,0,0,0
671,0,-5,-1,0,0,0,0,0
672,3,-9,-2,0,0,0,0,0
673,1,-6,-2,0,0,0,0,0
674,2,-6,-2,0,0,0,0,0
675,3,-8,-2,0,0,0,0,0
676,3,-8,-1,0,73,254,0,0
677,4,-8,-1,0,0,0,0,0
678,-2,-2,-1,0,0,0,0,0
679,2,-6,-1,0,69,254,0,0
680,4,-10,-3,0,0,0,0,0
681,4,-10,-3,0,70,254,0,0
682,3,-4,1,0,0,0,0,0
683,1,-5,-3,0,0,0,0,0
684,3,-8,-2,0,0,0,0,0
685,1,-6,-2,0,90,254,0,0
686,2,-8,0,0,0,0,0,0
687,4,-9,-1,0,86,254,0,0
688,3,-8,-1,0,0,0,0,0
689,3,-10,-3,0,89,254,0,0
690,6,-10,0,0,0,0,0,0
691,3,-5,-1,0,0,0,0,0
692,0,-6,-1,0,0,0,0,0
693,2,-7,0,0,0,0,0,0
694,1,-7,-1,0,0,0,0,0
695,3,-7,-1,0,0,0,0,0
696,2,-6,-1,0,0,0,0,0
697,2,-7,0,0,0,0,0,0
698,1,-7,-2,0,0,0,0,0
699,6,-9,-1,0,0,0,0,0
700,1,-7,255,0,0,0,0,0
701,3,-5,-3,0,0,0,0,0
702,1,-7,0,0,0,0,0,0
703,0,-8,-1,0,93,254,0,0
704,3,-3,-1,0,0,0,0,0
705,6,-14,-3,0,254,253,0,0
706,-4,-2,-3,0,0,0,0,0
707,7,-10,0,0,0,0,0,0
708,1,-5,1,0,100,254,0,0
709,2,-5,-5,0,0,0,0,0
710,3,-6,0,0,0,0,0,0
711,1,-5,2,0,0,0,0,0
712,0,-7,-2,0,50,254,0,0
713,2,-7,-3,0,0,0,0,0
714,3,-8,0,0,0,0,0,0
715,1,-8,-3,0,0,0,0,0
716,1,-6,-2,0,0,0,0,0
717,5,-7,0,0,0,0,0,0
718,2,-6,-2,0,73,254,0,0
719,3,-7,0,0,73,254,0,0
720,2,-5,-1,0,0,0,0,0
721,2,-8,-3,0,0,0,0,0
722,3,-8,-1,0,0,0,0,0
723,4,-8,0,0,0,0,0,0
724,4,-9,-2,0,0,0,0,0
725,1,-7,-3,0,0,0,0,0
726,2,-6,-2,0,0,0,0,0
727,3,-6,0,0,0,0,0,0
728,1,-6,-2,0,0,0,0,0
729,3,-7,-1,0,92,254,0,0
730,2,-6,-3,0,0,0,0,0
731,3,-8,-1,0,0,0,0,0
732,4,-6,-2,0,0,0,0,0
733,3,-9,-1,0,84,254,0,0
734,6,-10,-1,0,0,0,0,0
735,2,-11,-1,0,0,0,0,0
736,5,-5,0,0,0,0,0,0
737,2,-8,-1,0,0,0,0,0
738,2,-7,-2,0,0,0,0,0
739,3,-10,-2,0,0,0,0,0
740,4,-6,-1,0,0,0,0,0
741,2,-7,0,0,0,0,0,0
742,1,-8,0,0,67,254,0,0
743,1,-6,-1,0,0,0,0,0
744,1,-6,-1,0,62,254,0,0
745,4,-8,-2,0,0,0,0,0
746,3,-7,-2,0,0,0,0,0
747,1,-6,-1,0,64,254,0,0
748,4,-8,-2,0,0,0,0,0
749,5,-9,-3,0,0,0,0,0
750,2,-6,-2,0,0,0,0,0
751,1,-6,-3,0,0,0,0,0
752,-1,-6,0,0,0,0,0,0
753,3,-6,-2,0,78,254,0,0
754,3,-6,1,0,0,0,0,0
755,3,-8,-2,0,0,0,0,0
756,2,-8,-1,0,0,0,0,0
757,3,-9,-2,0,103,254,0,0
758,2,-6,0,0,63,254,0,0
759,3,-7,-3,0,0,0,0,0
760,4,-9,-2,0,0,0,0,0
761,3,-6,-1,0,0,0,0,0
762,1,-5,-2,0,0,0,0,0
763,4,-7,255,0,0,0,0,0
764,2,-7,-3,0,0,0,0,0
765,2,-6,-2,0,0,0,0,0
766,0,-6,-2,0,0,0,0,0
767,4,-6,-1,0,75,254,0,0
768,4,-7,-1,0,0,0,0,0
769,2,-6,-1,0,78,254,0,0
770,4,-7,-1,0,82,254,0,0
771,1,-6,0,0,0,0,0,0
772,3,-8,-1,0,62,254,0,0
773,2,-8,-2,0,0,0,0,0
774,2,-6,-1,0,68,254,0,0
775,1,-5,-1,0,0,0,0,0
776,3,-6,-2,0,78,254,0,0
777,1,-5,-1,0,0,0,0,0
778,2,-6,-2,0,0,0,0,0
779,4,-9,-2,0,0,0,0,0
780,2,-10,-2,0,0,0,0,0
781,3,-7,-1,0,0,0,0,0
782,1,-7,-2,0,0,0,0,0
783,3,-8,-2,0,254,255,0,0
784,2,-7,-2,0,0,0,0,0
785,1,-7,-2,0,64,254,0,0
786,0,-4,-1,0,0,0,0,0
787,2,-7,-1,0,87,254,0,0
788,3,-6,-2,0,0,0,0,0
789,1,-5,-2,0,0,0,0,0
790,2,-6,-2,0,0,0,0,0
791,1,-4,-3,0,0,0,0,0
792,2,-7,-2,0,0,0,0,0
793,4,-7,-2,0,78,254,0,0
794,1,-5,-1,0,70,254,0,0
795,2,-7,-1,0,0,0,0,0
796,2,-5,0,0,0,0,0,0
797,0,-7,-2,0,0,0,0,0
798,0,-6,-1,0,0,0,0,0
799,3,-5,-1,0,0,0,0,0
800,4,-9,0,0,0,0,0,0
801,5,-8,-1,0,0,0,0,0
802,-1,-6,-2,0,67,254,0,0
803,1,-1,12,0,0,0,0,0
804,-9,-4,19,0,76,254,0,0
805,-38,23,4,0,0,0,0,0
806,7,-9,0,0,105,254,0,0
807,3,-9,5,0,0,0,0,0
808,3,-3,-2,0,123,254,0,0
809,13,-11,-5,0,0,0,0,0
810,17,-16,-7,0,0,0,0,0
811,-2,-5,-28,0,59,254,0,0
812,-2,-9,-1,0,0,0,0,0
813,5,-9,0,0,0,0,0,0
814,3,-6,-2,0,75,254,0,0
815,3,-7,-2,0,0,0,0,0
816,4,-8,-1,0,0,0,0,0
817,2,-7,-1,0,0,0,0,0
818,3,-6,-2,0,0,0,0,0
819,1,-8,-2,0,0,0,0,0
820,0,-5,-1,0,74,254,0,0
821,3,-6,-1,0,0,0,0,0
822,4,-7,-3,0,0,0,0,0
823,3,-7,-1,0,0,0,0,0
824,3,-7,-1,0,0,0,0,0
825,2,-6,-1,0,0,0,0,0
826,2,-7,-2,0,0,0,0,0
827,3,-6,-1,0,0,0,0,0
828,2,-6,-2,0,59,254,0,0
829,4,-6,-2,0,76,254,0,0
830,1,-5,-2,0,0,0,0,0
831,1,-4,0,0,0,0,0,0
832,0,-6,-2,0,0,0,0,0
833,2,-7,-1,0,0,0,0,0
834,4,-7,-3,0,0,0,0,0
835,5,-5,-1,0,0,0,0,0
836,4,-9,-1,0,74,254,0,0
837,3,-8,-2,0,0,0,0,0
838,4,-7,-1,0,0,0,0,0
839,9,-10,-1,0,60,254,0,0
840,-1,-4,1,0,54,254,0,0
841,-9,-5,1,0,0,0,0,0
842,-31,14,5,0,0,0,0,0
843,-6,-3,-2,0,0,0,0,0
844,-4,-1,1,0,0,0,0,0
845,0,-7,0,0,0,0,0,0
846,-10,0,4,0,119,254,0,0
847,-28,11,2,0,0,0,0,0
848,-12,2,1,0,144,254,0,0
849,24,-15,-6,0,0,0,0,0
850,61,-44,-12,0,0,0,0,0
851,39,-29,-13,0,0,0,0,0
852,9,-19,-5,0,0,0,0,0
853,5,-6,-3,0,96,254,0,0
854,2,-6,-1,0,0,0,0,0
855,1,-7,-2,0,0,0,0,0
856,1,-4,0,0,0,0,0,0
857,2,-8,-1,0,0,0,0,0
858,0,-6,-1,0,0,0,0,0
859,1,-9,-2,0,0,0,0,0
860,0,-5,-2,0,0,0,0,0
861,1,-5,-1,0,73,254,0,0
862,2,-6,-2,0,0,0,0,0
863,4,-7,-2,0,68,254,0,0
864,2,-9,-2,0,0,0,0,0
865,3,-8,-1,0,0,0,0,0
866,1,-6,-1,0,82,254,0,0
867,1,-8,-2,0,82,254,0,0
868,4,-6,0,0,0,0,0,0
869,1,-6,-3,0,0,0,0,0
870,2,-8,-1,0,71,254,0,0
871,2,-7,-1,0,0,0,0,0
872,2,-7,-2,0,0,0,0,0
873,3,-7,-1,0,0,0,0,0
874,2,-7,-2,0,0,0,0,0
875,2,-8,-1,0,83,254,0,0
876,1,-6,-1,0,0,0,0,0
877,3,-6,-1,0,0,0,0,0
878,3,-8,-1,0,0,0,0,0
879,2,-7,-2,0,0,0,0,0
880,2,-7,-1,0,0,0,0,0
881,3,-6,-2,0,0,0,0,0
882,2,-6,-1,0,0,0,0,0
883,2,-7,-1,0,75,254,0,0
884,4,-7,-1,0,0,0,0,0
885,1,-7,-2,0,0,0,0,0
886,3,-8,-3,0,99,254,0,0
887,2,-8,-2,0,0,0,0,0
888,2,-7,0,0,0,0,0,0
889,4,-6,-1,0,0,0,0,0
890,2,-8,-1,0,84,254,0,0
891,3,-6,-2,0,0,0,0,0
892,2,-8,-1,0,84,254,0,0
893,2,-7,-1,0,0,0,0,0
894,2,-6,-2,0,0,0,0,0
895,2,-6,-1,0,87,254,0,0
896,1,-6,-2,0,89,254,0,0
897,4,-7,-2,0,84,254,0,0
898,2,-7,-1,0,0,0,0,0
899,1,-7,-2,0,0,0,0,0
900,1,-6,0,0,0,0,0,0
901,4,-7,-2,0,0,0,0,0
902,2,-7,-1,0,0,0,0,0
903,2,-8,-2,0,0,0,0,0
904,3,-7,0,0,0,0,0,0
905,1,-7,-1,0,0,0,0,0
906,3,-6,-3,0,0,0,0,0
907,5,-8,-2,0,0,0,0,0
908,2,-7,-1,0,0,0,0,0
909,1,-8,-1,0,0,0,0,0
910,3,-7,-2,0,0,0,0,0
911,2,-7,-1,0,78,254,0,0
912,1,-7,-2,0,0,0,0,0
913,2,-7,-3,0,0,0,0,0
914,2,-7,0,0,0,0,0,0
915,2,-8,-3,0,0,0,0,0
916,3,-7,-1,0,0,0,0,0
917,2,-6,-1,0,0,0,0,0
918,2,-7,-2,0,0,0,0,0
919,2,-7,-1,0,84,254,0,0
920,2,-8,-1,0,0,0,0,0
921,3,-8,-1,0,0,0,0,0
922,3,-7,-1,0,0,0,0,0
923,2,-6,-3,0,90,254,0,0
924,3,-7,0,0,0,0,0,0
925,2,-8,-2,0,95,254,0,0
926,2,-6,-1,0,0,0,0,0
927,2,-7,-256,0,0,0,0,0
928,3,-7,-2,0,0,0,0,0
929,0,-6,-2,0,0,0,0,0
930,1,-8,-3,0,0,0,0,0
931,2,-6,-3,0,83,254,0,0
932,2,-7,-1,0,0,0,0,0
933,1,-7,-2,0,0,0,0,0
934,4,-8,0,0,0,0,0,0
935,2,-6,-1,0,89,254,0,0
936,2,-8,-1,0,0,0,0,0
937,3,-6,-1,0,0,0,0,0
938,3,-7,-2,0,0,0,0,0
939,1,-5,-2,0,82,254,0,0
940,2,-7,-1,0,0,0,0,0
941,1,-8,-1,0,92,254,0,0
942,3,-6,-1,0,0,0,0,0
943,1,-8,-1,0,71,254,0,0
944,1,-7,0,0,0,0,0,0
945,2,-7,-1,0,83,254,0,0
946,2,-6,-2,0,0,0,0,0
947,3,-7,-1,0,74,254,0,0
948,1,-7,-2,0,0,0,0,0
949,4,-7,-2,0,0,0,0,0
950,4,-7,-1,0,0,0,0,0
951,3,-7,-2,0,83,254,0,0
952,2,-8,-2,0,0,0,0,0
953,2,-8,-2,0,0,0,0,0
954,3,-6,-1,0,0,0,0,0
955,4,-8,-2,0,0,0,0,0
956,3,-7,-1,0,0,0,0,0
957,2,-6,-1,0,0,0,0,0
958,1,-6,-2,0,0,0,0,0
959,2,-7,-2,0,0,0,0,0
960,2,-7,0,0,92,254,0,0
961,4,-7,-1,0,0,0,0,0
962,1,-7,-1,0,88,254,0,0
963,-1,-6,-2,0,0,0,0,0
964,3,-10,0,0,0,0,0,0
965,4,-7,-1,0,0,0,0,0
966,3,-8,-3,0,0,0,0,0
967,3,-7,-1,0,0,0,0,0
968,4,-7,-1,0,0,0,0,0
969,2,-6,-1,0,0,0,0,0
970,0,-5,-1,0,0,0,0,0
971,3,-9,-2,0,0,0,0,0
972,3,-8,-2,0,0,0,0,0
973,2,-7,-2,0,0,0,0,0
974,3,-8,-2,0,0,0,0,0
975,1,-5,-1,0,85,254,0,0
976,2,-8,-1,0,0,0,0,0
977,3,-6,-2,0,0,0,0,0
978,2,-10,-1,0,0,0,0,0
979,2,-5,-2,0,0,0,0,0
980,1,-7,0,0,0,0,0,0
981,3,-8,-2,0,0,0,0,0
982,3,-8,-2,0,0,0,0,0
983,2,-8,-2,0,0,0,0,0
984,3,-7,0,0,0,0,0,0
985,1,-7,-1,0,82,254,0,0
986,2,-4,-1,0,0,0,0,0
987,3,-8,-1,0,0,0,0,0
988,2,-8,-1,0,0,0,0,0
989,3,-8,-2,0,0,0,0,0
990,2,-7,-1,0,2,0,0,0
991,5,-6,-1,0,79,254,0,0
992,2,-8,-1,0,0,0,0,0
993,2,-6,-2,0,0,0,0,0
994,3,-7,-1,0,0,0,0,0
995,2,-6,-2,0,86,254,0,0
996,2,-7,-1,0,0,0,0,0
997,2,-7,-1,0,0,0,0,0
998,2,-9,-1,0,2,0,0,0
999,5,-7,-1,0,89,254,0,0
1000,3,-8,-1,0,49,0,0,0
1001,2,-6,-1,0,0,0,0,0
1002,2,-8,-2,0,84,254,0,0
1003,3,-5,-1,0,0,0,0,0
1004,2,-7,-1,0,0,0,0,0
1005,2,-6,-1,0,2,0,0,0
1006,1,-6,-1,0,84,254,0,0
1007,2,-7,-2,0,49,0,0,0
1008,3,-8,-2,0,0,0,0,0
1009,3,-6,-1,0,2,0,0,0
1010,3,-7,-2,0,78,254,0,0
1011,3,-6,-3,0,0,0,0,0
1012,1,-8,-1,0,0,0,0,0
1013,2,-6,-1,0,0,0,0,0
1014,3,-6,-2,0,78,254,0,0
1015,2,-8,-1,0,86,254,0,0
1016,1,-8,-1,0,0,0,0,0
1017,3,-8,-1,0,0,0,0,0
1018,2,-6,0,0,83,0,0,0
1019,2,-7,-1,0,88,254,0,0
1020,2,-7,-2,0,0,0,0,0
1021,1,-7,-1,0,83,0,0,0
1022,1,-6,-1,0,2,0,0,0
1023,1,-7,-1,0,0,0,0,0
1024,2,-7,-1,0,0,0,0,0
1025,0,-6,-2,0,2,0,0,0
1026,3,-6,-1,0,0,0,0,0
1027,2,-6,-2,0,83,0,0,0
1028,2,-6,-2,0,0,0,0,0
1029,4,-6,-2,0,2,0,0,0
1030,2,-7,-1,0,91,254,0,0
1031,4,-7,-1,0,83,0,0,0
1032,2,-6,0,0,0,0,0,0
1033,2,-7,-1,0,2,0,0,0
1034,3,-7,-1,0,92,254,0,0
1035,6,-7,-1,0,83,0,0,0
1036,0,-6,-2,0,0,0,0,0
1037,2,-6,-2,0,86,254,0,0
1038,1,-7,-2,0,83,0,0,0
1039,2,-8,-1,0,0,0,0,0
1040,2,-7,-1,0,0,0,0,0
1041,1,-7,-1,0,95,254,0,0
1042,4,-6,-1,0,0,0,0,0
1043,2,-7,-1,0,0,0,0,0
1044,3,-5,-1,0,0,0,0,0
1045,3,-6,0,0,92,254,0,0
1046,2,-6,-1,0,0,0,0,0
1047,2,-7,-1,0,0,0,0,0
1048,2,-8,-1,0,110,0,0,0
1049,2,-7,-2,0,90,254,0,0
1050,1,-7,-3,0,2,0,0,0
1051,2,-5,-1,0,0,0,0,0
1052,2,-7,-2,0,110,0,0,0
1053,3,-7,-2,0,70,254,0,0
1054,2,-8,-1,0,0,0,0,0
1055,2,-7,-2,0,0,0,0,0
1056,3,-6,-1,0,68,254,0,0
1057,4,-8,-1,0,0,0,0,0
1058,2,-7,-1,0,0,0,0,0
1059,1,-8,-2,0,110,0,0,0
1060,2,-8,-1,0,83,254,0,0
1061,2,-7,-2,0,0,0,0,0
1062,2,-8,-1,0,0,0,0,0
1063,4,-7,-2,0,82,254,0,0
1064,3,-6,-1,0,0,0,0,0
1065,2,-7,-2,0,0,0,0,0
1066,2,-6,-1,0,81,254,0,0
1067,3,-8,0,0,2,0,0,0
1068,2,-8,-2,0,0,0,0,0
1069,2,-7,-2,0,110,0,0,0
1070,4,-7,-3,0,0,0,0,0
1071,3,-6,-2,0,2,0,0,0
1072,3,-10,-2,0,254,255,0,0
1073,4,-11,-2,0,110,0,0,0
1074,8,-10,-1,0,0,0,0,0
1075,6,-10,-3,0,2,0,0,0
1076,0,-6,-1,0,92,254,0,0
1077,3,-7,-2,0,110,0,0,0
1078,-1,-5,-2,0,0,0,0,0
1079,0,-4,0,0,2,0,0,0
1080,4,-10,-2,0,85,254,0,0
1081,-1,-4,-2,0,133,0,0,0
1082,5,-9,-1,0,0,0,0,0
1083,4,-7,-4,0,2,0,0,0
1084,4,-7,-1,0,97,254,0,0
1085,5,-7,-1,0,133,0,0,0
1086,5,-7,-1,0,0,0,0,0
1087,1,-6,-1,0,79,254,0,0
1088,1,-5,-2,0,70,254,0,0
1089,3,-6,0,0,133,0,0,0
1090,2,-6,-2,0,0,0,0,0
1091,4,-7,-3,0,0,0,0,0
1092,2,-7,-1,0,78,254,0,0
1093,2,-5,0,0,0,0,0,0
1094,3,-7,-1,0,2,0,0,0
1095,2,-8,-2,0,82,254,0,0
1096,3,-7,-1,0,0,0,0,0
1097,2,-8,-2,0,0,0,0,0
1098,2,-7,-2,0,2,0,0,0
1099,2,-7,0,0,88,254,0,0
1100,2,-7,-1,0,87,254,0,0
1101,3,-6,-1,0,2,0,0,0
1102,3,-6,-1,0,0,0,0,0
1103,3,-6,-1,0,0,0,0,0
1104,2,-6,-2,0,81,254,0,0
1105,2,-7,-1,0,2,0,0,0
1106,2,-7,-2,0,0,0,0,0
1107,2,-8,-2,0,0,0,0,0
1108,2,-7,0,0,88,254,0,0
1109,1,-6,-2,0,2,0,0,0
1110,0,-5,-1,0,0,0,0,0
1111,1,-6,-1,0,0,0,0,0
1112,3,-7,-1,0,78,254,0,0
1113,2,-7,-2,0,2,0,0,0
1114,2,-8,-2,0,0,0,0,0
1115,1,-7,-2,0,0,0,0,0
1116,2,-8,0,0,78,254,0,0
1117,2,-9,0,0,0,0,0,0
1118,1,-7,-1,0,0,0,0,0
1119,3,-8,0,0,77,254,0,0
1120,3,-7,0,0,2,0,0,0
1121,1,-7,-2,0,0,0,0,0
1122,2,-8,-2,0,0,0,0,0
1123,2,-8,-1,0,83,254,0,0
1124,2,-6,-1,0,2,0,0,0
1125,2,-6,-1,0,0,0,0,0
1126,3,-5,-1,0,0,0,0,0
1127,3,-7,-2,0,81,254,0,0
1128,3,-8,0,0,2,0,0,0
1129,1,-7,-1,0,0,0,0,0
1130,2,-6,-1,0,90,254,0,0
1131,2,-8,-1,0,0,0,0,0
1132,2,-7,0,0,0,0,0,0
1133,2,-6,-2,0,0,0,0,0
1134,3,-8,-2,0,86,254,0,0
1135,3,-8,-3,0,0,0,0,0
1136,2,-7,0,0,0,0,0,0
1137,2,-6,0,0,0,0,0,0
1138,4,-8,-1,0,0,0,0,0
1139,1,-8,-1,0,2,0,0,0
1140,2,-6,-2,0,94,254,0,0
1141,2,-6,-1,0,151,0,0,0
1142,2,-8,-2,0,0,0,0,0
1143,2,-6,-2,0,2,0,0,0
1144,3,-7,-2,0,90,254,0,0
1145,1,-6,-1,0,0,0,0,0
1146,2,-6,-1,0,94,254,0,0
1147,3,-7,-2,0,166,0,0,0
1148,4,-7,-2,0,0,0,0,0
1149,4,-9,-1,0,2,0,0,0
1150,2,-7,-1,0,80,254,0,0
1151,-1,-7,-1,0,166,0,0,0
1152,2,-6,-1,0,0,0,0,0
1153,3,-7,-2,0,2,0,0,0
1154,5,-7,-1,0,0,0,0,0
1155,2,-7,0,0,166,0,0,0
1156,3,-7,-3,0,0,0,0,0
1157,3,-5,-1,0,0,0,0,0
1158,3,-8,0,0,0,0,0,0
1159,2,-6,-2,0,0,0,0,0
1160,3,-7,0,0,0,0,0,0
1161,1,-5,-2,0,0,0,0,0
1162,3,-6,-2,0,0,0,0,0
1163,1,-6,-1,0,80,254,0,0
1164,3,-7,-2,0,0,0,0,0
1165,3,-7,-1,0,0,0,0,0
1166,2,-7,-1,0,0,0,0,0
1167,2,-8,-1,0,82,254,0,0
1168,1,-8,0,0,0,0,0,0
1169,1,-5,-1,0,0,0,0,0
1170,3,-6,-1,0,0,0,0,0
1171,1,-7,-1,0,88,254,0,0
1172,1,-8,-2,0,0,0,0,0
1173,2,-7,-1,0,0,0,0,0
1174,3,-7,-2,0,135,0,0,0
1175,3,-6,-2,0,84,254,0,0
1176,1,-8,-1,0,0,0,0,0
1177,2,-6,-2,0,2,0,0,0
1178,1,-7,-1,0,212,0,0,0
1179,3,-7,-2,0,0,0,0,0
1180,2,-7,-1,0,0,0,0,0
1181,2,-5,-2,0,2,0,0,0
1182,3,-6,-2,0,40,1,0,0
1183,3,-5,-1,0,0,0,0,0
1184,1,-7,-1,0,0,0,0,0
1185,3,-8,0,2,2,0,0,0
1186,1,-7,-1,0,107,1,0,0
1187,3,-7,-2,0,178,0,0,0
1188,3,-7,-1,0,0,0,0,0
1189,3,-5,-1,0,158,1,0,0
1190,3,-7,0,0,0,0,0,0
1191,11,-10,-1,0,112,254,0,0
1192,5,-9,-2,542,203,1,0,0
1193,3,-8,-1,0,0,0,0,0
1194,1,-5,-2,648,255,255,0,0
1195,4,-8,-1,0,0,0,0,0
1196,3,-6,0,0,0,0,235,2
1197,4,-7,-1,0,2,0,0,0
1198,2,-8,-256,0,0,0,0,0
1199,7,-8,-1,0,74,254,0,0
1200,-7,-4,-1,0,2,0,0,0
1201,7,-11,-3,0,0,0,0,0
1202,-1,-1,-2,-811,0,0,222,252
1203,-4,-2,-4,0,0,0,0,0
1204,9,-9,-3,0,116,253,0,0
1205,8,-6,-5,0,0,0,107,4
1206,11,-7,-3,0,23,3,23,3
1207,58,-53,-4,0,0,0,0,0
1208,-39,50,6,0,75,5,0,0
1209,39,-54,4,0,152,250,0,0
1210,173,-42,31,0,0,0,0,0
1211,-75,30,-19,0,0,0,0,0
1212,-19,-29,20,0,188,0,0,0
1213,-63,-16,-23,0,45,251,0,0
1214,-36,12,27,794,26,3,0,0
1215,178,-88,4,0,0,254,0,0
1216,-81,35,42,0,0,0,0,0
1217,33,14,46,795,27,3,0,0
1218,-127,51,-49,0,0,0,0,0
1219,-20,19,-38,1009,2,0,0,0
1220,123,-66,57,0,18,3,0,0
1221,-44,75,35,0,21,3,0,0
1222,0,58,43,0,202,255,0,0
1223,74,-83,-6,0,0,0,0,0
1224,-7,-38,136,0,188,0,0,0
1225,-74,131,86,0,24,3,24,3
1226,-116,76,-42,0,0,0,0,0
1227,17,35,34,0,188,0,0,0
1228,-94,51,-53,0,196,252,0,0
1229,243,-168,-39,973,2,0,0,0
1230,-6,-55,-63,0,0,0,0,0
1231,173,-85,61,0,217,255,0,0
1232,126,-72,-34,0,198,0,0,0
1233,-27,15,32,0,198,0,0,0
1234,-127,107,54,0,157,254,0,0
1235,153,-77,37,0,0,0,0,0
1236,175,-45,51,0,2,0,0,0
1237,-64,41,-32,0,0,0,0,0
1238,114,-90,-2,0,121,247,0,0
1239,-101,55,-6,0,0,0,0,0
1240,-20,-23,-44,0,0,0,0,0
1241,-2,4,36,0,0,0,0,0
1242,8,-19,5,0,0,0,0,0
1243,-16,-7,-40,0,94,248,0,0
1244,-4,-7,0,0,0,0,0,0
1245,36,-36,-13,0,0,0,0,0
1246,14,-7,4,0,2,0,0,0
1247,-2,-13,9,0,0,0,0,0
1248,35,-35,-11,0,207,0,0,0
1249,41,-37,1,0,0,0,0,0
1250,16,-12,2,0,0,0,0,0
1251,12,-14,-7,0,0,0,0,0
1252,1,-4,4,0,207,0,0,0
1253,-1,-6,-7,0,88,254,0,0
1254,2,-7,0,0,2,0,0,0
1255,3,-8,-3,0,110,254,0,0
1256,2,-6,-2,0,0,0,0,0
1257,3,-7,-2,0,240,254,0,0
1258,3,-8,-1,0,0,0,0,0
1259,1,-7,-1,0,0,0,0,0
1260,1,-7,-1,0,0,0,0,0
1261,5,-7,-1,0,0,0,0,0
1262,3,-5,-1,0,0,0,0,0
1263,2,-7,-2,0,0,0,0,0
