index,date,MODE_ID,TORQUE_GAIN_ID,ODOM_DISTANCE_P,ODOM_DISTANCE_T,1,2,3,4
0,1765227022630,2,15,1483,0,0,0,0,0
1,1765227022746,2,15,1502,0,0,0,0,0
2,1765227023035,2,15,1507,0,0,0,0,0
3,1765227023314,2,15,1509,0,0,0,0,0
4,1765227023471,2,15,1522,0,0,0,0,0
5,1765227023779,2,15,1524,0,0,0,0,0
6,1765227024190,2,15,1530,0,0,0,0,0
7,1765227024531,2,15,1530,0,0,0,0,0
8,1765227024663,2,15,1531,0,0,0,0,0
9,1765227024937,2,12303,1531,0,0,0,0,0
10,1765227025397,2,15,1537,0,0,0,0,0
11,1765227025681,2,15,1538,0,0,0,0,0
12,1765227025822,2,15,1544,0,0,0,0,0
13,1765227026138,2,15,1546,0,0,0,0,0
14,1765227026564,2,15,1553,0,0,0,0,0
15,1765227026864,2,15,1553,0,0,0,0,0
16,1765227027322,2,15,1553,0,0,0,0,0
17,1765227027605,2,15,1553,0,0,0,0,0
18,1765227027780,2,15,1553,0,0,0,0,0
19,1765227028105,2,15,1553,0,0,0,0,0
20,1765227028272,2,15,1553,0,0,0,0,0
21,1765227028563,2,15,1553,0,0,0,0,0
22,1765227029004,2,15,1553,0,0,0,0,0
23,1765227029296,2,15,1553,0,0,0,0,0
24,1765227029463,2,15,1553,0,0,0,0,0
25,1765227029747,2,15,1553,0,0,0,0,0
26,1765227030223,2,15,1553,0,0,0,0,0
27,1765227030522,2,15,1553,0,0,0,0,0
28,1765227030957,2,15,1553,0,0,0,0,0
29,1765227031238,2,15,1553,0,0,0,0,0
30,1765227031363,2,15,1553,0,0,0,0,0
31,1765227031689,2,15,1553,0,0,0,0,0
32,1765227032113,2,15,1553,0,0,0,0,0
33,1765227032421,2,15,1553,0,0,0,0,0
34,1765227032829,2,15,1553,0,0,0,0,0
35,1765227033104,2,15,1553,0,0,0,0,0
36,1765227033229,2,15,1553,0,0,0,0,0
37,1765227033581,2,15,1553,0,0,0,0,0
38,1765227033962,2,15,1553,0,0,0,0,0
39,1765227034297,2,15,1553,0,0,0,0,0
40,1765227034413,2,15,1553,0,0,0,0,0
41,1765227034695,2,15,1553,0,0,0,0,0
42,1765227035146,2,15,1553,0,0,0,0,0
43,1765227035428,2,15,1553,0,0,0,0,0
44,1765227035846,2,15,1553,0,0,0,0,0
45,1765227036162,2,15,1553,0,0,0,0,0
46,1765227036280,2,15,1553,0,0,0,0,0
47,1765227036562,2,15,1553,0,0,0,0,0
48,1765227037034,2,15,1553,0,0,0,0,0
49,1765227037312,2,15,1553,0,0,0,0,0
50,1765227037754,2,15,1553,0,0,0,0,0
51,1765227038053,2,15,1553,0,0,0,0,0
52,1765227038163,2,15,1553,0,0,0,0,0
53,1765227038487,2,15,1553,0,0,0,0,0
54,1765227038913,2,15,1553,0,0,0,0,0
55,1765227039206,2,15,1553,0,0,0,0,0
56,1765227039645,2,15,1553,0,0,0,0,0
57,1765227039920,2,15,1553,0,0,0,0,0
58,1765227040039,2,15,1553,0,0,0,0,0
59,1765227040371,2,15,1553,0,0,0,0,0
60,1765227040770,2,15,1553,0,0,0,0,0
61,1765227041104,2,15,1553,0,0,0,0,0
62,1765227041503,2,15,1553,0,0,0,0,0
63,1765227041911,2,15,1553,0,0,0,0,0
64,1765227042245,2,15,1553,0,0,0,0,0
65,1765227042654,2,15,1553,0,0,0,0,0
66,1765227042967,2,15,1553,0,0,0,0,0
67,1765227043092,2,15,1553,0,0,0,0,0
68,1765227043387,2,15,1553,0,0,0,0,0
69,1765227043845,2,15,1553,0,0,0,0,0
70,1765227044128,2,15,1553,0,0,0,0,0
71,1765227044522,2,15,1553,0,0,0,0,0
72,1765227044828,2,15,1553,0,0,0,0,0
73,1765227045220,2,15,1553,0,0,0,0,0
74,1765227045661,2,15,1553,0,0,0,0,0
75,1765227045944,2,15,1553,0,0,0,0,0
76,1765227046369,2,15,1553,0,0,0,0,0
77,1765227046653,2,15,1553,0,0,0,0,0
78,1765227047111,2,15,1553,0,0,0,0,0
79,1765227047411,2,15,1553,0,0,0,0,0
80,1765227047544,2,15,1553,0,0,0,0,0
81,1765227047820,2,15,1553,0,0,0,0,0
82,1765227048227,2,15,1553,0,0,0,0,0
83,1765227048513,2,15,1553,0,0,0,0,0
84,1765227048970,2,15,1553,0,0,0,0,0
85,1765227049269,2,15,1553,0,0,0,0,0
86,1765227049378,2,15,1553,0,0,0,0,0
87,1765227049711,2,15,1553,0,0,0,0,0
88,1765227050112,2,15,1553,0,0,0,0,0
89,1765227050453,2,15,1553,0,0,0,0,0
90,1765227050853,2,15,1553,0,0,0,0,0
91,1765227051128,2,15,1553,0,0,0,0,0
92,1765227051261,2,15,1553,0,0,0,0,0
93,1765227051585,2,15,1553,0,0,0,0,0
94,1765227051978,2,15,1553,0,0,0,0,0
95,1765227052320,2,15,1553,0,0,0,0,0
96,1765227052446,2,15,1553,0,0,0,0,0
97,1765227052734,2,15,1553,0,0,0,0,0
98,1765227053169,2,15,1553,0,0,0,0,0
99,1765227053442,2,15,1553,0,0,0,0,0
100,1765227053884,2,15,1553,0,0,0,0,0
101,1765227054201,2,15,1553,0,0,0,0,0
102,1765227054327,2,15,1553,0,0,0,0,0
103,1765227054618,2,15,1553,0,0,0,0,0
104,1765227055061,2,15,1553,0,0,0,0,0
105,1765227055344,2,15,1553,0,0,0,0,0
106,1765227055836,2,15,1553,0,0,0,0,0
107,1765227056251,2,15,1553,0,0,0,0,0
108,1765227056561,2,15,1553,0,0,0,0,0
109,1765227056994,2,15,1553,0,0,0,0,0
110,1765227057301,2,15,1553,0,0,0,0,0
111,1765227057435,2,15,1553,0,0,0,0,0
112,1765227057778,2,15,1553,0,0,0,0,0
113,1765227058211,2,15,1553,0,0,0,0,0
114,1765227058528,2,15,1553,0,0,0,0,0
115,1765227058668,2,15,1553,0,0,0,0,0
116,1765227058948,2,15,1553,0,0,0,0,0
117,1765227059452,2,15,1553,0,0,0,0,0
118,1765227059901,2,15,1553,0,0,0,0,0
119,1765227060185,2,15,1553,0,0,0,0,0
120,1765227060650,2,15,1553,0,0,0,0,0
121,1765227060936,2,15,1553,0,0,0,0,0
122,1765227061084,2,15,1553,0,0,0,0,0
123,1765227061418,2,15,1553,0,0,0,0,0
124,1765227061568,2,15,1553,0,0,0,0,0
125,1765227061868,2,15,1553,0,0,0,0,0
126,1765227062351,2,15,1553,0,0,0,0,0
127,1765227062634,2,15,1553,0,0,0,0,0
128,1765227062777,2,15,1553,0,0,0,0,0
129,1765227063117,2,15,1553,0,0,0,0,0
130,1765227063569,2,15,1553,0,0,0,0,0
131,1765227063857,2,15,1553,0,0,0,0,0
132,1765227064008,2,15,1553,0,0,0,0,0
133,1765227064350,2,15,1553,0,0,0,0,0
134,1765227066021,2,15,1553,0,0,0,0,0
135,1765227066021,2,15,1553,0,0,0,0,0
136,1765227066021,2,15,1553,0,0,0,0,0
137,1765227066021,2,15,1553,0,0,0,0,0
138,1765227066021,2,15,1553,0,0,0,0,0
139,1765227066306,2,15,1553,0,0,0,0,0
140,1765227066406,2,15,1553,0,0,0,0,0
141,1765227066691,2,15,1553,0,0,0,0,0
142,1765227067150,2,15,1553,0,0,0,0,0
143,1765227067432,2,15,1553,0,0,0,0,0
144,1765227067883,2,15,1553,0,0,0,0,0
145,1765227068148,2,15,1553,0,0,0,0,0
146,1765227068609,2,15,1553,0,0,0,0,0
147,1765227069015,2,15,1553,0,0,0,0,0
148,1765227069290,2,15,1553,0,0,0,0,0
149,1765227069724,2,15,1553,0,0,0,0,0
150,1765227070008,2,15,1553,0,0,0,0,0
151,1765227070457,2,15,1553,0,0,0,0,0
152,1765227070882,2,15,1553,0,0,0,0,0
153,1765227071191,2,15,1553,0,0,0,0,0
154,1765227071614,2,15,1553,0,0,0,0,0
155,1765227071950,2,15,1553,0,0,0,0,0
156,1765227072074,2,15,1553,0,0,0,0,0
157,1765227072373,2,15,1553,0,0,0,0,0
158,1765227072773,2,15,1553,0,0,0,0,0
159,1765227073083,2,15,1553,0,0,0,0,0
160,1765227073499,2,15,1553,0,0,0,0,0
161,1765227073972,2,15,1553,0,0,0,0,0
162,1765227074255,2,15,1553,0,0,0,0,0
163,1765227074690,2,15,1553,0,0,0,0,0
164,1765227074971,2,15,1553,0,0,0,0,0
165,1765227075105,2,15,1553,0,0,0,0,0
166,1765227076414,1,10,0,0,0,0,0,0
167,1765227076706,1,10,0,0,0,0,0,0
168,1765227076988,1,10,0,0,0,0,0,0
169,1765227077073,1,10,0,0,0,0,0,0
170,1765227145074,1,10,0,0,0,0,0,0
171,1765227145365,1,10,0,0,0,0,0,0
172,1765227145641,1,10,0,0,0,0,0,0
173,1765227146300,1,10,0,0,0,0,0,0
174,1765227146359,1,10,0,0,0,0,0,0
175,1765227146644,1,10,0,0,0,0,0,0
176,1765227146929,1,10,0,0,0,0,0,0
177,1765227147035,2,15,0,0,0,0,0,0
178,1765227147377,2,15,0,0,0,0,0,0
179,1765227147778,2,15,0,0,0,0,0,0
180,1765227148094,2,15,0,0,0,0,0,0
181,1765227148494,2,15,0,0,0,0,0,0
182,1765227148818,2,15,0,0,0,0,0,0
183,1765227148910,2,15,0,0,0,0,0,0
184,1765227149244,2,15,0,0,0,0,0,0
185,1765227149636,2,15,0,0,0,0,0,0
186,1765227149961,2,15,0,0,0,0,0,0
187,1765227150102,2,15,0,0,0,0,0,0
188,1765227150369,2,15,0,0,0,0,0,0
189,1765227150710,2,15,0,0,0,0,0,0
190,1765227150818,2,15,0,0,0,0,0,0
191,1765227151103,2,15,0,0,0,0,0,0
192,1765227151544,2,15,0,0,0,0,0,0
193,1765227151843,2,15,0,0,0,0,0,0
194,1765227152245,3,15,0,0,0,0,0,0
195,1765227152695,3,15,0,0,0,0,0,0
196,1765227152985,3,15,0,0,0,0,0,0
197,1765227153436,3,15,0,0,0,0,0,0
198,1765227153703,3,15,0,0,0,0,0,0
199,1765227153845,4,20,0,0,0,0,0,0
200,1765227154187,4,20,0,0,0,0,0,0
201,1765227154611,4,20,0,0,0,0,0,0
202,1765227154918,4,20,0,0,0,0,0,0
203,1765227155344,4,20,0,0,0,0,0,0
204,1765227156160,1,10,0,0,0,0,0,0
205,1765227156452,1,10,0,0,0,0,0,0
206,1765227156734,1,10,0,0,0,0,0,0
207,1765227156801,1,10,0,0,0,0,0,0
208,1765227157084,1,10,0,0,0,0,0,0
209,1765227157864,1,10,0,0,0,0,0,0
210,1765227157908,1,10,0,0,0,0,0,0
211,1765227158201,1,10,0,0,0,0,0,0
212,1765227158537,1,10,0,0,0,0,0,0
213,1765227158656,2,15,0,0,0,0,0,0
214,1765227158949,2,15,0,0,0,0,0,0
215,1765227159255,2,15,0,0,0,0,0,0
216,1765227159371,2,15,0,0,0,0,0,0
217,1765227159664,2,15,0,0,0,0,0,0
218,1765227160079,2,15,0,0,0,0,0,0
219,1765227160421,2,15,0,0,0,0,0,0
220,1765227160546,2,15,0,0,0,0,0,0
221,1765227160812,2,15,0,0,0,0,0,0
222,1765227161279,2,15,0,0,0,0,0,0
223,1765227161554,2,15,0,0,0,0,0,0
224,1765227162012,2,15,0,0,0,0,0,0
225,1765227162296,2,15,0,0,0,0,0,0
226,1765227162429,2,15,0,0,0,0,0,0
227,1765227162703,2,15,0,0,0,0,0,0
228,1765227163128,2,15,0,0,0,0,0,0
229,1765227163421,2,15,0,0,0,0,0,0
230,1765227163874,2,15,0,0,0,0,0,0
231,1765227164167,2,15,0,0,0,0,0,0
232,1765227164266,2,15,0,0,0,0,0,0
233,1765227164579,2,15,0,0,0,0,0,0
234,1765227164995,2,15,0,0,0,0,0,0
235,1765227165337,2,15,0,0,0,0,0,0
236,1765227165737,2,15,0,0,0,0,0,0
237,1765227166013,2,15,0,0,0,0,0,0
238,1765227166137,2,15,0,0,0,0,0,0
239,1765227166461,2,15,0,0,0,0,0,0
240,1765227166836,2,15,0,0,0,0,0,0
241,1765227167170,2,15,0,0,0,0,0,0
242,1765227167579,2,15,0,0,0,0,0,0
243,1765227167894,2,15,0,0,0,0,0,0
244,1765227168011,2,15,0,0,0,0,0,0
245,1765227168796,2,15,0,0,0,0,0,0
246,1765227168898,2,15,0,0,0,0,0,0
247,1765227169051,2,15,0,0,0,0,0,0
248,1765227169444,2,15,0,0,0,0,0,0
249,1765227169760,2,15,0,0,0,0,0,0
250,1765227169877,2,15,0,0,0,0,0,0
251,1765227170151,2,15,0,0,0,0,0,0
252,1765227170627,2,15,0,0,0,0,0,0
253,1765227170901,2,15,0,0,0,0,0,0
254,1765227171335,2,15,0,0,0,0,0,0
255,1765227171619,2,15,0,0,0,0,0,0
256,1765227172068,2,15,0,0,0,0,0,0
257,1765227172477,2,15,0,0,0,0,0,0
258,1765227172759,2,15,0,0,0,0,0,0
259,1765227173202,2,15,0,0,0,0,0,0
260,1765227173475,2,15,0,0,0,0,0,0
261,1765227173927,2,15,0,0,0,0,0,0
262,1765227174203,2,15,0,0,0,0,0,0
263,1765227174336,2,15,0,0,0,0,0,0
264,1765227174634,2,15,0,0,0,0,0,0
265,1765227175042,2,15,0,0,0,0,0,0
266,1765227175336,2,15,0,0,0,0,0,0
267,1765227175782,2,15,0,0,0,0,0,0
268,1765227176059,2,15,0,0,0,0,0,0
269,1765227176168,2,15,0,0,0,0,0,0
270,1765227176484,2,15,0,0,0,0,0,0
271,1765227176876,2,15,0,0,0,0,0,0
272,1765227177215,2,15,0,0,0,0,0,0
273,1765227177611,2,15,0,0,0,0,0,0
274,1765227177936,2,15,0,0,0,0,0,0
275,1765227178310,2,15,1,0,0,0,0,0
276,1765227178616,2,15,2,0,0,0,0,0
277,1765227178702,2,15,2,0,0,0,0,0
278,1765227179051,2,15,3,0,0,0,0,0
279,1765227179776,2,15,5,0,0,0,0,0
280,1765227179852,2,15,6,0,0,0,0,0
281,1765227179885,2,15,8,0,0,0,0,0
282,1765227180171,2,15,8,0,0,0,0,0
283,1765227180627,2,15,12,0,0,0,0,0
284,1765227180911,2,15,13,0,0,0,0,0
285,1765227181318,2,15,20,0,0,0,0,0
286,1765227181635,2,15,21,0,0,0,0,0
287,1765227182011,2,15,32,0,0,0,0,0
288,1765227182484,2,15,43,0,0,0,0,0
289,1765227182762,2,15,46,0,0,0,0,0
290,1765227183199,2,15,63,0,0,0,0,0
291,1765227183494,2,15,66,0,0,0,0,0
292,1765227183953,2,15,82,0,0,0,0,0
293,1765227184368,2,15,103,0,0,0,0,0
294,1765227184652,2,15,107,0,0,0,0,0
295,1765227185077,2,15,126,0,0,0,0,0
296,1765227185359,2,15,130,0,0,0,0,0
297,1765227185494,2,15,149,0,0,0,0,0
298,1765227185826,2,15,152,0,0,0,0,0
299,1765227186243,2,15,171,0,0,0,0,0
300,1765227186586,2,15,179,0,0,0,0,0
301,1765227186701,2,15,195,0,0,0,0,0
302,1765227186999,2,15,195,0,0,0,0,0
303,1765227187451,2,15,200,0,0,0,0,0
304,1765227187734,2,15,201,0,0,0,0,0
305,1765227188134,2,15,204,0,0,0,0,0
306,1765227188469,2,15,205,0,0,0,0,0
307,1765227188586,2,15,230,0,0,0,0,0
308,1765227188868,2,15,235,0,0,0,0,0
309,1765227189326,2,15,253,0,0,0,0,0
310,1765227189609,2,15,257,0,0,0,0,0
311,1765227190689,2,15,277,0,0,0,0,0
312,1765227190709,2,15,287,0,0,0,0,0
313,1765227190802,2,15,289,0,0,0,0,0
314,1765227191225,2,15,304,0,0,0,0,0
315,1765227191511,2,15,307,0,0,0,0,0
316,1765227191651,2,15,318,0,0,0,0,0
317,1765227191983,2,15,323,0,0,0,0,0
318,1765227192409,2,15,329,0,0,0,0,0
319,1765227192741,2,15,329,0,0,0,0,0
320,1765227192868,2,15,330,0,0,0,0,0
321,1765227193150,2,15,330,0,0,0,0,0
322,1765227193468,2,15,330,0,0,0,0,0
323,1765227193540,2,15,331,0,0,0,0,0
324,1765227193862,2,15,331,0,0,0,0,0
325,1765227194239,2,15,346,0,0,0,0,0
326,1765227194594,2,15,349,0,0,0,0,0
327,1765227194962,2,15,364,0,0,0,0,0
328,1765227195250,2,15,367,0,0,0,0,0
329,1765227195640,2,15,384,0,0,0,0,0
330,1765227195983,2,15,387,0,0,0,0,0
331,1765227196099,2,15,397,0,0,0,0,0
332,1765227196374,2,15,402,0,0,0,0,0
333,1765227196765,2,15,414,0,0,0,0,0
334,1765227197083,2,15,417,0,0,0,0,0
335,1765227197462,2,15,430,0,0,0,0,0
336,1765227197799,2,15,433,0,0,0,0,0
337,1765227198179,2,15,444,0,0,0,0,0
338,1765227198471,2,15,446,0,0,0,0,0
339,1765227198596,2,15,456,0,0,0,0,0
340,1765227198883,2,15,458,0,0,0,0,0
341,1765227199320,2,15,467,0,0,0,0,0
342,1765227199600,2,15,469,0,0,0,0,0
343,1765227199995,2,15,480,0,0,0,0,0
344,1765227200308,2,15,481,0,0,0,0,0
345,1765227200703,2,15,493,0,0,0,0,0
346,1765227201029,2,15,495,0,0,0,0,0
347,1765227201694,2,15,502,0,0,0,0,0
348,1765227201736,2,15,504,0,0,0,0,0
349,1765227201871,2,15,516,0,0,0,0,0
350,1765227202146,2,15,518,0,0,0,0,0
351,1765227202871,2,15,531,0,0,0,0,0
352,1765227203278,2,15,543,0,0,0,0,0
353,1765227203704,2,15,553,0,0,0,0,0
354,1765227203990,2,15,556,0,0,0,0,0
355,1765227204445,2,15,568,0,0,0,0,0
356,1765227204721,2,15,570,0,0,0,0,0
357,1765227205152,2,15,583,0,0,0,0,0
358,1765227205419,2,15,585,0,0,0,0,0
359,1765227205552,2,15,593,0,0,0,0,0
360,1765227205873,2,15,595,0,0,0,0,0
361,1765227206269,2,15,608,0,0,0,0,0
362,1765227206554,2,15,610,0,0,0,0,0
363,1765227206981,2,15,621,0,0,0,0,0
364,1765227207391,2,15,634,0,0,0,0,0
365,1765227207718,2,15,636,0,0,0,0,0
366,1765227208141,2,15,647,0,0,0,0,0
367,1765227208455,2,15,650,0,0,0,0,0
368,1765227208841,2,15,664,0,0,0,0,0
369,1765227209158,2,15,667,0,0,0,0,0
370,1765227209575,2,15,683,0,0,0,0,0
371,1765227209976,2,15,698,0,0,0,0,0
372,1765227210294,2,15,701,0,0,0,0,0
373,1765227210707,2,15,720,0,0,0,0,0
374,1765227211037,2,15,723,0,0,0,0,0
375,1765227211437,2,15,738,0,0,0,0,0
376,1765227211888,2,15,755,0,0,0,0,0
377,1765227212174,2,15,758,0,0,0,0,0
378,1765227213011,2,15,773,0,0,0,0,0
379,1765227213056,2,15,775,0,0,0,0,0
380,1765227213298,2,15,792,0,0,0,0,0
381,1765227213730,2,15,805,0,0,0,0,0
382,1765227214019,2,15,809,0,0,0,0,0
383,1765227214454,2,15,821,0,0,0,0,0
384,1765227214738,2,15,823,0,0,0,0,0
385,1765227215138,2,15,838,0,0,0,0,0
386,1765227215579,2,15,850,0,0,0,0,0
387,1765227215865,2,15,853,0,0,0,0,0
388,1765227216346,2,15,868,0,0,0,0,0
389,1765227216613,2,15,871,0,0,0,0,0
390,1765227216739,2,15,883,0,0,0,0,0
391,1765227217055,2,15,886,0,0,0,0,0
392,1765227217802,2,15,907,0,0,0,0,0
393,1765227218202,2,15,921,0,0,0,0,0
394,1765227218493,2,15,927,0,0,0,0,0
395,1765227218625,2,15,939,0,0,0,0,0
396,1765227218947,2,15,942,0,0,0,0,0
397,1765227219367,2,15,960,0,0,0,0,0
398,1765227219702,2,15,963,0,0,0,0,0
399,1765227219838,2,15,975,0,0,0,0,0
400,1765227220131,2,15,978,0,0,0,0,0
401,1765227220563,2,15,997,0,0,0,0,0
402,1765227221297,2,15,1016,0,0,0,0,0
403,1765227221604,2,15,1019,0,0,0,0,0
404,1765227221734,2,15,1036,0,0,0,0,0
405,1765227222015,2,15,1040,0,0,0,0,0
406,1765227222464,2,15,1057,0,0,0,0,0
407,1765227222748,2,15,1060,0,0,0,0,0
408,1765227223215,2,15,1082,0,0,0,0,0
409,1765227223644,2,15,1100,0,0,0,0,0
410,1765227224309,2,15,1107,0,0,0,0,0
411,1765227224400,2,15,1124,0,0,0,0,0
412,1765227224826,2,15,1143,0,0,0,0,0
413,1765227225153,2,15,1143,0,0,0,0,0
414,1765227225582,2,15,1146,0,0,0,0,0
415,1765227226352,2,15,1148,0,0,0,0,0
416,1765227226838,2,15,1148,0,0,0,0,0
417,1765227227256,2,15,1165,0,0,0,0,0
418,1765227227527,2386,33039,7434,1,0,0,0,0
419,1765227227943,2,15,1202,0,0,0,0,0
420,1765227228230,2,15,1209,0,0,0,0,0
421,1765227228697,2,15,1254,0,0,0,0,0
422,1765227228958,2,15,1262,0,0,0,0,0
423,1765227229083,2,15,1295,0,0,0,0,0
424,1765227229402,2,15,1311,0,0,0,0,0
425,1765227229807,0,0,1319,0,0,0,0,0
426,1765227230140,0,0,1319,0,0,0,0,0
427,1765227230277,0,0,1319,0,0,0,0,0
428,1765227230553,0,0,1319,0,0,0,0,0
429,1765227230856,0,0,1319,0,0,0,0,0
430,1765227230955,0,0,1319,0,0,0,0,0
431,1765227231275,0,0,1319,0,0,0,0,0
432,1765227231676,0,0,1319,0,0,0,0,0
433,1765227232015,0,0,1319,0,0,0,0,0
434,1765227232135,0,0,1319,0,0,0,0,0
435,1765227232416,0,0,1319,0,0,0,0,0
436,1765227232741,0,0,1319,0,0,0,0,0
437,1765227232860,0,0,1319,0,0,0,0,0
438,1765227233143,0,0,1319,0,0,0,0,0
439,1765227233610,0,0,1319,0,0,0,0,0
440,1765227233883,0,0,1319,0,0,0,0,0
441,1765227234278,0,0,1319,0,0,0,0,0
442,1765227234583,0,0,1319,0,0,0,0,0
443,1765227234721,0,0,1319,0,0,0,0,0
444,1765227235354,0,0,1319,0,0,0,0,0
445,1765227235477,0,0,1319,0,0,0,0,0
446,1765227235731,0,0,1319,0,0,0,0,0
447,1765227236196,0,0,1319,0,0,0,0,0
448,1765227236615,0,0,1319,0,0,0,0,0
449,1765227236923,0,0,1319,0,0,0,0,0
450,1765227237349,0,0,1319,0,0,0,0,0
451,1765227237629,0,0,1319,0,0,0,0,0
452,1765227237749,0,0,1319,0,0,0,0,0
453,1765227238053,0,0,1319,0,0,0,0,0
454,1765227238476,0,0,1319,0,0,0,0,0
455,1765227238800,0,0,1319,0,0,0,0,0
456,1765227239194,0,0,1319,0,0,0,0,0
457,1765227239527,0,0,1319,0,0,0,0,0
458,1765227239626,0,0,1319,0,0,0,0,0
459,1765227239924,0,0,1319,0,0,0,0,0
460,1765227240333,0,0,1319,0,0,0,0,0
461,1765227240665,0,0,1319,0,0,0,0,0
462,1765227241060,0,0,1319,0,0,0,0,0
463,1765227241380,0,0,1319,0,0,0,0,0
464,1765227241489,0,0,1319,0,0,0,0,0
465,1765227241775,0,0,1319,0,0,0,0,0
466,1765227242234,0,0,1319,0,0,0,0,0
467,1765227242508,0,0,1319,0,0,0,0,0
468,1765227242928,0,0,1319,0,0,0,0,0
469,1765227243243,0,0,1319,0,0,0,0,0
470,1765227243378,0,0,1319,0,0,0,0,0
471,1765227243652,0,0,1319,0,0,0,0,0
472,1765227244119,0,0,1319,0,0,0,0,0
473,1765227244392,0,0,1319,0,0,0,0,0
474,1765227244830,0,0,1319,0,0,0,0,0
475,1765227245121,0,0,1319,0,0,0,0,0
476,1765227245244,0,0,1319,0,0,0,0,0
477,1765227245579,0,0,1319,0,0,0,0,0
478,1765227246307,0,0,1319,0,0,0,0,0
479,1765227246368,0,0,1319,0,0,0,0,0
480,1765227246713,0,0,1319,0,0,0,0,0
481,1765227246998,0,0,1319,0,0,0,0,0
482,1765227247133,0,0,1319,0,0,0,0,0
483,1765227247463,0,0,1319,0,0,0,0,0
484,1765227247857,0,0,1319,0,0,0,0,0
485,1765227248191,0,0,1319,0,0,0,0,0
486,1765227248322,0,0,1319,0,0,0,0,0
487,1765227248602,0,0,1319,0,0,0,0,0
488,1765227249059,0,0,1319,0,0,0,0,0
489,1765227249349,0,0,1319,0,0,0,0,0
490,1765227249758,0,0,1319,0,0,0,0,0
491,1765227250074,0,0,1319,0,0,0,0,0
492,1765227250216,0,0,1319,0,0,0,0,0
493,1765227250491,0,0,1319,0,0,0,0,0
494,1765227250950,0,0,1319,0,0,0,0,0
495,1765227251234,0,0,1319,0,0,0,0,0
496,1765227251693,0,0,1319,0,0,0,0,0
497,1765227252099,0,0,1319,0,0,0,0,0
498,1765227252415,0,0,1319,0,0,0,0,0
499,1765227252832,0,0,1319,0,0,0,0,0
500,1765227253123,0,0,1319,0,0,0,0,0
501,1765227253257,0,0,1319,0,0,0,0,0
502,1765227253592,0,0,1319,0,0,0,0,0
503,1765227254006,0,0,1319,0,0,0,0,0
504,1765227254356,0,0,1319,0,0,0,0,0
505,1765227254498,0,0,1319,0,0,0,0,0
506,1765227254791,0,0,1319,0,0,0,0,0
507,1765227255199,0,0,1319,0,0,0,0,0
508,1765227255527,0,0,1319,0,0,0,0,0
