index,date,INV_STATE_L_MOTOR,FAILURE_L_MOTOR,ALARM_L_MOTOR,1,2,3,4,5
1053,1762970148192,0,0,0,0,0,0,0,0
1054,1762970148292,0,0,0,0,0,0,0,0
1055,1762970148393,0,0,0,0,0,0,0,0
1056,1762970148558,0,0,0,0,0,0,0,0
1057,1762970148775,0,0,0,3.31,0,0,0,0
1058,1762970148910,0,0,0,0,0,0,0,0
1059,1762970148975,0,0,0,0,0,0,0,0
1060,1762970149075,0,0,0,0,0,0,0,0
1061,1762970149175,0,0,0,0,0,0,0,0
1062,1762970149274,0,0,0,0,0,0,0,0
1063,1762970149407,0,0,0,0,0,0,0,0
1064,1762970149508,0,0,0,0,0,0,0,0
1065,1762970149608,0,0,0,0,0,0,0,0
1066,1762970149726,0,0,0,0,0,0,0,0
1067,1762970149857,0,0,0,0,0,0,0,0
1068,1762970150041,0,0,0,0,0,0,0,0
1069,1762970150124,0,0,0,0,0,0,0,0
1070,1762970150207,0,0,0,0,0,0,0,0
1071,1762970150274,0,0,0,0,0,0,0,0
1072,1762970150391,0,0,0,0,0,0,0,0
1073,1762970150507,0,0,0,0,0,0,0,0
1074,1762970150624,0,0,0,0,0,0,0,0
1075,1762970150740,0,0,0,0,0,0,0,0
1076,1762970150859,0,0,0,0,0,0,0,0
1077,1762970151040,0,0,0,0,0,0,0,0
1078,1762970151123,0,0,0,0,0,0,0,0
1079,1762970151173,0,0,0,0,0,0,0,0
1080,1762970151257,0,0,0,0,0,0,0,0
1081,1762970151373,0,0,0,0,0,0,0,0
1082,1762970151489,0,0,0,3.32,0,0,0,0
1083,1762970151605,0,0,0,0,0,0,0,0
1084,1762970151706,0,0,0,0,0,0,0,0
1085,1762970151856,0,0,0,0,0,0,0,0
1086,1762970151939,0,0,0,3.31,0,0,0,0
1087,1762970152139,0,0,0,0,0,0,0,0
1088,1762970152239,0,0,0,0,0,0,0,0
1089,1762970152355,0,0,0,0,0,0,0,0
1090,1762970152473,0,0,0,0,0,0,0,0
1091,1762970152571,0,0,0,0,0,0,0,0
1092,1762970152689,0,0,0,0,0,0,0,0
1093,1762970152805,0,0,0,0,0,0,0,0
1094,1762970153239,0,0,0,0,0,0,0,0
1095,1762970153339,0,0,0,0,0,0,0,0
1096,1762970153454,0,0,0,0,0,0,0,0
1097,1762970153570,0,0,0,0,0,0,0,0
1098,1762970153788,0,0,0,0,0,0,0,0
1099,1762970153887,0,0,0,0,0,0,0,0
1100,1762970154070,0,0,0,0,0,0,0,0
1101,1762970154121,0,0,0,0,0,0,0,0
1102,1762970154237,0,0,0,3.32,0,0,0,0
1103,1762970154353,0,0,0,0,0,0,0,0
1104,1762970154586,0,0,0,0,0,0,0,0
1105,1762970154685,0,0,0,3.32,0,0,0,0
1106,1762970154803,0,0,0,0,0,0,0,0
1107,1762970154919,0,0,0,0,0,0,0,0
1108,1762970155020,0,0,0,0,0,0,0,0
1109,1762970155120,0,0,0,32775,0,0,0,0
1110,1762970155336,0,0,0,0,0,0,0,0
1111,1762970155434,0,0,0,0,0,0,0,0
1112,1762970155552,0,0,0,0,0,0,0,0
1113,1762970155769,0,0,0,0,0,0,0,0
1114,1762970155920,0,0,0,0,0,0,0,0
1115,1762970156003,0,0,0,0,0,0,0,0
1116,1762970156102,0,0,0,0,0,0,0,0
1117,1762970156220,0,0,0,0,0,0,0,0
1118,1762970156318,0,0,0,0,0,0,0,0
1119,1762970156536,0,0,0,0,0,0,0,0
1120,1762970156669,0,0,0,0,0,0,0,0
1121,1762970156768,0,0,0,0,0,0,0,0
1122,1762970156884,0,0,0,0,0,0,0,0
1123,1762970157118,0,0,0,0,0,0,0,0
1124,1762970157202,0,0,0,0,0,0,0,0
1125,1762970157302,0,0,0,0,0,0,0,0
1126,1762970157418,0,0,0,0,0,0,0,0
1127,1762970157518,0,0,0,0,0,0,0,0
1128,1762970157651,0,0,0,0,0,0,0,0
1129,1762970157851,0,0,0,3.32,0,0,0,0
1130,1762970158500,0,0,0,0,0,0,0,0
1131,1762970158667,0,0,0,0,0,0,0,0
1132,1762970158982,0,0,0,0,0,0,0,0
1133,1762970159117,0,0,0,0,0,0,0,0
1134,1762970159733,0,0,0,0,0,0,0,0
1135,1762970159882,0,0,0,0,0,0,0,0
1136,1762970160098,0,0,0,0,0,0,0,0
1137,1762970160215,0,0,0,0,0,0,0,0
1138,1762970160281,0,0,0,0,0,0,0,0
1139,1762970160398,0,0,0,0,0,0,0,0
1140,1762970160685,0,0,0,0,0,0,0,0
1141,1762970160915,0,0,0,0,0,0,0,0
1142,1762970161049,0,0,0,0,0,0,0,0
1143,1762970161086,0,0,0,0,0,0,0,0
1144,1762970161283,0,0,0,0,0,0,0,0
1145,1762970161533,0,0,0,33161,0,0,0,0
1146,1762970161599,0,0,0,0,0,0,0,0
1147,1762970161750,0,0,0,0,0,0,0,0
1148,1762970161882,0,0,0,0,0,0,0,0
1149,1762970162032,0,0,0,0,0,0,0,0
1150,1762970162165,0,0,0,0,0,0,0,0
1151,1762970162266,0,0,0,0,0,0,0,0
1152,1762970162367,0,0,0,0,0,0,0,0
1153,1762970162499,0,0,0,0,0,0,0,0
1154,1762970162599,0,0,0,0,0,0,0,0
1155,1762970162698,0,0,0,0,0,0,0,0
1156,1762970162832,0,0,0,0,0,0,0,0
1157,1762970162998,0,0,0,0,0,0,0,0
1158,1762970163147,0,0,0,0,0,0,0,0
1159,1762970163246,0,0,0,0,0,0,0,0
1160,1762970163365,0,0,0,0,0,0,0,0
1161,1762970163514,0,0,0,0,0,0,0,0
1162,1762970163646,0,0,0,0,0,0,0,0
1163,1762970163829,0,0,0,0,0,0,0,0
1164,1762970163913,0,0,0,0,0,0,0,0
1165,1762970164046,0,0,0,0,0,0,0,0
1166,1762970164346,0,0,0,0,0,0,0,0
1167,1762970164478,0,0,0,0,0,0,0,0
1168,1762970164611,0,0,0,0,0,0,0,0
1169,1762970164695,0,0,0,3.31,0,0,0,0
1170,1762970164813,0,0,0,0,0,0,0,0
1171,1762970164929,0,0,0,0,0,0,0,0
1172,1762970165012,0,0,0,0,0,0,0,0
1173,1762970165112,0,0,0,0,0,0,0,0
1174,1762970165230,0,0,0,0,0,0,0,0
1175,1762970165329,0,0,0,0,0,0,0,0
1176,1762970165446,0,0,0,0,0,0,0,0
1177,1762970165562,0,0,0,0,0,0,0,0
1178,1762970165796,0,0,0,0,0,0,0,0
1179,1762970165931,0,0,0,0,0,0,0,0
1180,1762970166011,0,0,0,0,0,0,0,0
1181,1762970166126,0,0,0,0,0,0,0,0
1182,1762970166227,0,0,0,0,0,0,0,0
1183,1762970166331,0,0,0,0,0,0,0,0
1184,1762970166441,0,0,0,0,0,0,0,0
1185,1762970166593,0,0,0,0,0,0,0,0
1186,1762970166711,0,0,0,0,0,0,0,0
1187,1762970167110,0,0,0,0,0,0,0,0
1188,1762970167211,0,0,0,0,0,0,0,0
1189,1762970167310,0,0,0,0,0,0,0,0
1190,1762970167478,0,0,0,0,0,0,0,0
1191,1762970167644,0,0,0,0,0,0,0,0
1192,1762970167810,0,0,0,0,0,0,0,0
1193,1762970168062,0,0,0,0,0,0,0,0
1194,1762970168210,0,0,0,0,0,0,0,0
1195,1762970168310,0,0,0,0,0,0,0,0
1196,1762970168426,0,0,0,0,0,0,0,0
1197,1762970168543,0,0,0,0,0,0,0,0
1198,1762970168644,0,0,0,0,0,0,0,0
1199,1762970168759,0,0,0,0,0,0,0,0
1200,1762970168977,0,0,0,0,0,0,0,0
1201,1762970169058,0,0,0,0,0,0,0,0
1202,1762970169192,0,0,0,0,0,0,0,0
1203,1762970169293,0,0,0,0,0,0,0,0
1204,1762970169659,0,0,0,0,0,0,0,0
1205,1762970169794,0,0,0,0,0,0,0,0
1206,1762970169925,0,0,0,0,0,0,0,0
1207,1762970170075,0,0,0,0,0,0,0,0
1208,1762970170175,0,0,0,3.31,0,0,0,0
1209,1762970170291,0,0,0,0,0,0,0,0
1210,1762970170409,0,0,0,0,0,0,0,0
1211,1762970170527,0,0,0,0,0,0,0,0
1212,1762970170726,0,0,0,0,0,0,0,0
1213,1762970170841,0,0,0,0,0,0,0,0
1214,1762970170975,0,0,0,0,0,0,0,0
1215,1762970171174,0,0,0,0,0,0,0,0
1216,1762970171274,0,0,0,0,0,0,0,0
1217,1762970171390,0,0,0,0,0,0,0,0
1218,1762970171508,0,0,0,0,0,0,0,0
1219,1762970171724,0,0,0,0,0,0,0,0
1220,1762970171842,0,0,0,0,0,0,0,0
1221,1762970171974,0,0,0,0,0,0,0,0
1222,1762970172106,0,0,0,0,0,0,0,0
1223,1762970172188,0,0,0,0,0,0,0,0
1224,1762970172274,0,0,0,0,0,0,0,0
1225,1762970172492,0,0,0,0,0,0,0,0
1226,1762970172589,0,0,0,0,0,0,0,0
1227,1762970172740,0,0,0,0,0,0,0,0
1228,1762970172823,0,0,0,0,0,0,0,0
1229,1762970172991,0,0,0,0,0,0,0,0
1230,1762970173074,0,0,0,0,0,0,0,0
1231,1762970173155,0,0,0,0,0,0,0,0
1232,1762970173372,0,0,0,0,0,0,0,0
1233,1762970173489,0,0,0,0,0,0,0,0
1234,1762970173591,0,0,0,0,0,0,0,0
1235,1762970173707,0,0,0,0,0,0,0,0
1236,1762970173937,0,0,0,0,0,0,0,0
1237,1762970174055,0,0,0,0,0,0,0,0
1238,1762970174153,0,0,0,0,0,0,0,0
1239,1762970174285,0,0,0,33162,0,0,0,0
1240,1762970174369,0,0,0,0,0,0,0,0
1241,1762970174470,0,0,0,0,0,0,0,0
1242,1762970174585,0,0,0,0,0,0,0,0
1243,1762970174802,0,0,0,0,0,0,0,0
1244,1762970174953,0,0,0,0,0,0,0,0
1245,1762970175036,0,0,0,0,0,0,0,0
1246,1762970175152,0,0,0,0,0,0,0,0
1247,1762970175253,0,0,0,0,0,0,0,0
1248,1762970175470,0,0,0,0,0,0,0,0
1249,1762970175586,0,0,0,0,0,0,0,0
1250,1762970175703,0,0,0,0,0,0,0,0
1251,1762970175802,0,0,0,0,0,0,0,0
1252,1762970175902,0,0,0,0,0,0,0,0
1253,1762970176104,0,0,0,0,0,0,0,0
1254,1762970176352,0,0,0,0,0,0,0,0
1255,1762970176452,0,0,0,0,0,0,0,0
1256,1762970176553,0,0,0,0,0,0,0,0
1257,1762970176784,0,0,0,0,0,0,0,0
1258,1762970176901,0,0,0,0,0,0,0,0
1259,1762970177018,0,0,0,3.32,0,0,0,0
1260,1762970177118,0,0,0,0,0,0,0,0
1261,1762970177334,0,0,0,0,0,0,0,0
1262,1762970177668,0,0,0,0,0,0,0,0
1263,1762970177951,0,0,0,0,0,0,0,0
1264,1762970178017,0,0,0,0,0,0,0,0
1265,1762970178099,0,0,0,0,0,0,0,0
1266,1762970186790,0,0,0,0,0,0,0,0
1267,1762970190772,0,0,0,0,0,0,0,0
1268,1762970190956,0,0,0,0,0,0,0,0
1269,1762970191107,0,0,0,0,0,0,0,0
1270,1762970191238,0,0,0,0,0,0,0,0
1271,1762970191322,0,0,0,0,0,0,0,0
1272,1762970191421,0,0,0,0,0,0,0,0
1273,1762970191570,0,0,0,3.31,0,0,0,0
1274,1762970191672,0,0,0,0,0,0,0,0
1275,1762970191789,0,0,0,0,0,0,0,0
1276,1762970191904,0,0,0,0,0,0,0,0
1277,1762970192104,0,0,0,0,0,0,0,0
1278,1762970192420,0,0,0,0,0,0,0,0
1279,1762970192538,0,0,0,0,0,0,0,0
1280,1762970192653,0,0,0,0,0,0,0,0
1281,1762970192870,0,0,0,0,0,0,0,0
1282,1762970193086,0,0,0,0,0,0,0,0
1283,1762970193186,0,0,0,0,0,0,0,0
1284,1762970193303,0,0,0,0,0,0,0,0
1285,1762970193420,0,0,0,0,0,0,0,0
1286,1762970193520,0,0,0,0,0,0,0,0
1287,1762970193636,0,0,0,0,0,0,0,0
1288,1762970193736,0,0,0,0,0,0,0,0
1289,1762970194102,0,0,0,0,0,0,0,0
1290,1762970194402,0,0,0,0,0,0,0,0
1291,1762970194502,0,0,0,0,0,0,0,0
1292,1762970194619,0,0,0,0,0,0,0,0
1293,1762970194751,0,0,0,3.28,0,0,0,0
1294,1762970195018,0,0,0,0,0,0,0,0
1295,1762970195102,0,0,0,0,0,0,0,0
1296,1762970195284,0,0,0,0,0,0,0,0
1297,1762970195385,0,0,0,0,0,0,0,0
1298,1762970195502,0,0,0,0,0,0,0,0
1299,1762970195617,0,0,0,0,0,0,0,0
1300,1762970195819,0,0,0,0,0,0,0,0
1301,1762970195952,0,0,0,0,0,0,0,0
1302,1762970196267,0,0,0,0,0,0,0,0
1303,1762970196384,0,0,0,0,0,0,0,0
1304,1762970196484,0,0,0,0,0,0,0,0
1305,1762970196601,0,0,0,0,0,0,0,0
1306,1762970196700,0,0,0,0,0,0,0,0
1307,1762970196817,0,0,0,0,0,0,0,0
1308,1762970197034,0,0,0,0,0,0,0,0
1309,1762970197250,0,0,0,0,0,0,0,0
1310,1762970197366,0,0,0,0,0,0,0,0
1311,1762970197483,0,0,0,3.32,0,0,0,0
1312,1762970198098,0,0,0,0,0,0,0,0
1313,1762970198132,0,0,0,0,0,0,0,0
1314,1762970198232,0,0,0,0,0,0,0,0
1315,1762970198348,0,0,0,0,0,0,0,0
1316,1762970198566,0,0,0,0,0,0,0,0
1317,1762970198682,0,0,0,0,0,0,0,0
1318,1762970198798,0,0,0,0,0,0,0,0
1319,1762970198932,0,0,0,0,0,0,0,0
1320,1762970199231,0,0,0,0,0,0,0,0
1321,1762970199348,0,0,0,0,0,0,0,0
1322,1762970199465,0,0,0,0,0,0,0,0
1323,1762970199681,0,0,0,0,0,0,0,0
1324,1762970199782,0,0,0,0,0,0,0,0
1325,1762970199948,0,0,0,0,0,0,0,0
1326,1762970200431,0,0,0,0,0,0,0,0
1327,1762970200648,0,0,0,3.31,0,0,0,0
1328,1762970200946,0,0,0,0,0,0,0,0
1329,1762970201046,0,0,0,0,0,0,0,0
1330,1762970201214,0,0,0,0,0,0,0,0
1331,1762970202996,0,0,0,0,0,0,0,0
1332,1762970203195,0,0,0,0,0,0,0,0
1333,1762970203278,0,0,0,0,0,0,0,0
1334,1762970203395,0,0,0,0,0,0,0,0
1335,1762970203494,0,0,0,0,0,0,0,0
1336,1762970203627,0,0,0,0,0,0,0,0
1337,1762970203744,0,0,0,33150,0,0,0,0
1338,1762970203827,0,0,0,0,0,0,0,0
1339,1762970203962,0,0,0,0,0,0,0,0
1340,1762970204078,0,0,0,0,0,0,0,0
1341,1762970204161,0,0,0,0,0,0,0,0
1342,1762970204280,0,0,0,0,0,0,0,0
1343,1762970204494,0,0,0,0,0,0,0,0
1344,1762970204593,0,0,0,0,0,0,0,0
1345,1762970204712,0,0,0,0,0,0,0,0
1346,1762970204810,0,0,0,0,0,0,0,0
1347,1762970204943,0,0,0,0,0,0,0,0
1348,1762970205260,0,0,0,0,0,0,0,0
1349,1762970205593,0,0,0,0,0,0,0,0
1350,1762970205709,0,0,0,0,0,0,0,0
1351,1762970205826,0,0,0,0,0,0,0,0
1352,1762970205926,0,0,0,0,0,0,0,0
1353,1762970206025,0,0,0,0,0,0,0,0
1354,1762970206159,0,0,0,0,0,0,0,0
1355,1762970206475,0,0,0,33150,0,0,0,0
1356,1762970206591,0,0,0,0,0,0,0,0
1357,1762970206725,0,0,0,0,0,0,0,0
1358,1762970206808,0,0,0,0,0,0,0,0
1359,1762970206991,0,0,0,3.31,0,0,0,0
1360,1762970207109,0,0,0,0,0,0,0,0
1361,1762970207241,0,0,0,0,0,0,0,0
1362,1762970207458,0,0,0,0,0,0,0,0
1363,1762970207792,0,0,0,0,0,0,0,0
1364,1762970207925,0,0,0,0,0,0,0,0
1365,1762970208224,0,0,0,0,0,0,0,0
1366,1762970208442,0,0,0,0,0,0,0,0
1367,1762970208557,0,0,0,0,0,0,0,0
1368,1762970208790,0,0,0,0,0,0,0,0
1369,1762970208891,0,0,0,0,0,0,0,0
1370,1762970209040,0,0,0,0,0,0,0,0
1371,1762970209225,0,0,0,0,0,0,0,0
1372,1762970209558,0,0,0,0,0,0,0,0
1373,1762970209758,0,0,0,0,0,0,0,0
1374,1762970209890,0,0,0,0,0,0,0,0
1375,1762970209990,0,0,0,0,0,0,0,0
1376,1762970210207,0,0,0,0,0,0,0,0
1377,1762970210306,0,0,0,0,0,0,0,0
1378,1762970210423,0,0,0,0,0,0,0,0
1379,1762970210523,0,0,0,0,0,0,0,0
1380,1762970210757,0,0,0,0,0,0,0,0
1381,1762970210990,0,0,0,0,0,0,0,0
1382,1762970211206,0,0,0,0,0,0,0,0
1383,1762970211305,0,0,0,0,0,0,0,0
1384,1762970211421,0,0,0,0,0,0,0,0
1385,1762970211537,0,0,0,0,0,0,0,0
1386,1762970211756,0,0,0,0,0,0,0,0
1387,1762970211988,0,0,0,0,0,0,0,0
1388,1762970212137,0,0,0,0,0,0,0,0
1389,1762970212190,0,0,0,0,0,0,0,0
1390,1762970212306,0,0,0,0,0,0,0,0
1391,1762970212508,0,0,0,0,0,0,0,0
1392,1762970212739,0,0,0,0,0,0,0,0
1393,1762970212853,0,0,0,3.32,0,0,0,0
1394,1762970212988,0,0,0,0,0,0,0,0
1395,1762970213204,0,0,0,0,0,0,0,0
1396,1762970213269,0,0,0,0,0,0,0,0
1397,1762970213386,0,0,0,0,0,0,0,0
1398,1762970214096,0,0,0,0,0,0,0,0
1399,1762970214172,0,0,0,0,0,0,0,0
1400,1762970214404,0,0,0,0,0,0,0,0
1401,1762970214505,0,0,0,0,0,0,0,0
1402,1762970214620,0,0,0,0,0,0,0,0
1403,1762970214819,0,0,0,0,0,0,0,0
1404,1762970215028,0,0,0,0,0,0,0,0
1405,1762970215121,0,0,0,0,0,0,0,0
1406,1762970215218,0,0,0,0,0,0,0,0
1407,1762970215385,0,0,0,0,0,0,0,0
1408,1762970215485,0,0,0,0,0,0,0,0
1409,1762970215619,0,0,0,0,0,0,0,0
1410,1762970215753,0,0,0,0,0,0,0,0
1411,1762970215821,0,0,0,0,0,0,0,0
1412,1762970216021,0,0,0,0,0,0,0,0
1413,1762970216168,0,0,0,0,0,0,0,0
1414,1762970216303,0,0,0,0,0,0,0,0
1415,1762970216403,0,0,0,0,0,0,0,0
1416,1762970216503,0,0,0,33163,0,0,0,0
1417,1762970216705,0,0,0,0,0,0,0,0
1418,1762970216785,0,0,0,0,0,0,0,0
1419,1762970216936,0,0,0,0,0,0,0,0
1420,1762970217051,0,0,0,0,0,0,0,0
1421,1762970217251,0,0,0,0,0,0,0,0
1422,1762970217353,0,0,0,0,0,0,0,0
1423,1762970217468,0,0,0,0,0,0,0,0
1424,1762970217584,0,0,0,0,0,0,0,0
1425,1762970218018,0,0,0,0,0,0,0,0
1426,1762970218153,0,0,0,0,0,0,0,0
1427,1762970218336,0,0,0,0,0,0,0,0
1428,1762970218467,0,0,0,0,0,0,0,0
1429,1762970218684,0,0,0,0,0,0,0,0
1430,1762970218835,0,0,0,0,0,0,0,0
1431,1762970218967,0,0,0,0,0,0,0,0
1432,1762970219067,0,0,0,0,0,0,0,0
1433,1762970219136,0,0,0,0,0,0,0,0
1434,1762970219450,0,0,0,0,0,0,0,0
1435,1762970222051,0,0,0,0,0,0,0,0
1436,1762970223447,0,0,0,0,0,0,0,0
1437,1762970223529,0,0,0,0,0,0,0,0
1438,1762970223679,0,0,0,0,0,0,0,0
1439,1762970223747,0,0,0,0,0,0,0,0
1440,1762970223862,0,0,0,0,0,0,0,0
1441,1762970224013,0,0,0,0,0,0,0,0
1442,1762970224113,0,0,0,0,0,0,0,0
1443,1762970224213,0,0,0,0,0,0,0,0
1444,1762970224329,0,0,0,0,0,0,0,0
1445,1762970224463,0,0,0,0,0,0,0,0
1446,1762970224630,0,0,0,0,0,0,0,0
1447,1762970224845,0,0,0,0,0,0,0,0
1448,1762970225012,0,0,0,0,0,0,0,0
1449,1762970225112,0,0,0,0,0,0,0,0
1450,1762970225195,0,0,0,0,0,0,0,0
1451,1762970225329,0,0,0,0,0,0,0,0
1452,1762970225397,0,0,0,0,0,0,0,0
1453,1762970225545,0,0,0,0,0,0,0,0
1454,1762970225644,0,0,0,3.32,0,0,0,0
1455,1762970225712,0,0,0,0,0,0,0,0
1456,1762970225944,0,0,0,0,0,0,0,0
1457,1762970226160,0,0,0,0,0,0,0,0
1458,1762970226295,0,0,0,0,0,0,0,0
1459,1762970226427,0,0,0,0,0,0,0,0
1460,1762970226561,0,0,0,0,0,0,0,0
1461,1762970226677,0,0,0,0,0,0,0,0
1462,1762970226726,0,0,0,0,0,0,0,0
1463,1762970226827,0,0,0,0,0,0,0,0
1464,1762970226993,0,0,0,0,0,0,0,0
1465,1762970227110,0,0,0,0,0,0,0,0
1466,1762970227278,0,0,0,0,0,0,0,0
1467,1762970227376,0,0,0,0,0,0,0,0
1468,1762970227592,0,0,0,0,0,0,0,0
1469,1762970227710,0,0,0,0,0,0,0,0
1470,1762970227842,0,0,0,0,0,0,0,0
1471,1762970228109,0,0,0,0,0,0,0,0
1472,1762970228191,0,0,0,0,0,0,0,0
1473,1762970228243,0,0,0,0,0,0,0,0
1474,1762970228376,0,0,0,0,0,0,0,0
1475,1762970228492,0,0,0,0,0,0,0,0
1476,1762970228609,0,0,0,0,0,0,0,0
1477,1762970228692,0,0,0,0,0,0,0,0
1478,1762970228842,0,0,0,0,0,0,0,0
1479,1762970229043,0,0,0,0,0,0,0,0
1480,1762970229142,0,0,0,0,0,0,0,0
1481,1762970229358,0,0,0,0,0,0,0,0
1482,1762970229525,0,0,0,0,0,0,0,0
1483,1762970229675,0,0,0,0,0,0,0,0
1484,1762970229792,0,0,0,0,0,0,0,0
1485,1762970229910,0,0,0,0,0,0,0,0
1486,1762970230058,0,0,0,0,0,0,0,0
1487,1762970230158,0,0,0,0,0,0,0,0
1488,1762970230491,0,0,0,0,0,0,0,0
1489,1762970230557,0,0,0,0,0,0,0,0
1490,1762970230674,0,0,0,0,0,0,0,0
1491,1762970230775,0,0,0,0,0,0,0,0
1492,1762970230893,0,0,0,0,0,0,0,0
1493,1762970231124,0,0,0,0,0,0,0,0
1494,1762970231259,0,0,0,0,0,0,0,0
1495,1762970231356,0,0,0,0,0,0,0,0
1496,1762970231439,0,0,0,0,0,0,0,0
1497,1762970231556,0,0,0,0,0,0,0,0
1498,1762970231659,0,0,0,0,0,0,0,0
1499,1762970231772,0,0,0,0,0,0,0,0
1500,1762970231923,0,0,0,0,0,0,0,0
1501,1762970232057,0,0,0,3.32,0,0,0,0
1502,1762970232208,0,0,0,0,0,0,0,0
1503,1762970232322,0,0,0,0,0,0,0,0
1504,1762970232439,0,0,0,3.28,0,0,0,0
1505,1762970232539,0,0,0,0,0,0,0,0
1506,1762970232643,0,0,0,0,0,0,0,0
1507,1762970232805,0,0,0,0,0,0,0,0
1508,1762970232871,0,0,0,0,0,0,0,0
1509,1762970233220,0,0,0,0,0,0,0,0
1510,1762970233354,0,0,0,0,0,0,0,0
1511,1762970233521,0,0,0,0,0,0,0,0
1512,1762970233637,0,0,0,0,0,0,0,0
1513,1762970233755,0,0,0,0,0,0,0,0
1514,1762970233937,0,0,0,0,0,0,0,0
1515,1762970234121,0,0,0,0,0,0,0,0
1516,1762970234438,0,0,0,0,0,0,0,0
1517,1762970234970,0,0,0,0,0,0,0,0
1518,1762970235184,0,0,0,0,0,0,0,0
1519,1762970235252,0,0,0,33198,0,0,0,0
1520,1762970235469,0,0,0,0,0,0,0,0
1521,1762970235806,0,0,0,0,0,0,0,0
1522,1762970235903,0,0,0,0,0,0,0,0
1523,1762970236120,0,0,0,0,0,0,0,0
1524,1762970236169,0,0,0,0,0,0,0,0
1525,1762970236288,0,0,0,0,0,0,0,0
1526,1762970236385,0,0,0,0,0,0,0,0
1527,1762970236491,0,0,0,0,0,0,0,0
1528,1762970236635,0,0,0,0,0,0,0,0
1529,1762970236735,0,0,0,0,0,0,0,0
1530,1762970236903,0,0,0,0,0,0,0,0
1531,1762970237001,0,0,0,0,0,0,0,0
1532,1762970237119,0,0,0,0,0,0,0,0
1533,1762970237285,0,0,0,0,0,0,0,0
1534,1762970237371,0,0,0,0,0,0,0,0
1535,1762970237501,0,0,0,0,0,0,0,0
1536,1762970237669,0,0,0,0,0,0,0,0
1537,1762970238034,0,0,0,0,0,0,0,0
1538,1762970238399,0,0,0,0,0,0,0,0
1539,1762970238966,0,0,0,0,0,0,0,0
1540,1762970239367,0,0,0,0,0,0,0,0
1541,1762970239483,0,0,0,0,0,0,0,0
1542,1762970239583,0,0,0,0,0,0,0,0
1543,1762970239788,0,0,0,0,0,0,0,0
1544,1762970239921,0,0,0,0,0,0,0,0
1545,1762970240064,0,0,0,0,0,0,0,0
1546,1762970240297,0,0,0,0,0,0,0,0
1547,1762970240497,0,0,0,3,0,0,0,0
1548,1762970240697,1,0,0,0,0,0,0,0
1549,1762970240813,1,0,0,0,0,0,0,0
1550,1762970240997,1,0,0,0,0,0,0,0
1551,1762970241064,1,0,0,0,0,0,0,0
1552,1762970241214,1,0,0,0,0,0,0,0
1553,1762970241446,1,0,0,0,0,0,0,0
1554,1762970241846,1,0,0,0,0,0,0,0
1555,1762970241979,1,0,0,0,0,0,0,0
1556,1762970242128,1,0,0,0,0,0,0,0
1557,1762970242229,1,0,0,0,0,0,0,0
1558,1762970242345,1,0,0,0,0,0,0,0
1559,1762970242446,1,0,0,0,0,0,0,0
1560,1762970242561,1,0,0,0,0,0,0,0
1561,1762970242761,1,0,0,0,0,0,0,0
1562,1762970242913,1,0,0,0,0,0,0,0
1563,1762970243145,1,0,0,1,0,0,0,0
1564,1762970243214,1,0,0,0,0,0,0,0
